time, s;kernel_delta_c, m3.kg-1
170625;2.5613268E-04
170650;2.5613269E-04
170675;2.5613270E-04
170700;2.5613270E-04
170725;2.5613271E-04
170750;2.5613271E-04
170775;2.5613272E-04
170800;2.5613273E-04
170825;2.5613274E-04
170850;2.5613274E-04
170875;2.5613275E-04
170900;2.5613275E-04
170925;2.5613276E-04
170950;2.5613277E-04
170975;2.5613277E-04
171000;2.5613278E-04
171025;2.5613278E-04
171050;2.5613279E-04
171075;2.5613280E-04
171100;2.5613280E-04
171125;2.5613281E-04
171150;2.5613281E-04
171175;2.5613282E-04
171200;2.5613283E-04
171225;2.5613283E-04
171250;2.5613284E-04
171275;2.5613285E-04
171300;2.5613285E-04
171325;2.5613286E-04
171350;2.5613286E-04
171375;2.5613287E-04
171400;2.5613288E-04
171425;2.5613288E-04
171450;2.5613289E-04
171475;2.5613289E-04
171500;2.5613290E-04
171525;2.5613290E-04
171550;2.5613291E-04
171575;2.5613292E-04
171600;2.5613293E-04
171625;2.5613293E-04
171650;2.5613294E-04
171675;2.5613295E-04
171700;2.5613295E-04
171725;2.5613296E-04
171750;2.5613296E-04
171775;2.5613297E-04
171800;2.5613297E-04
171825;2.5613298E-04
171850;2.5613298E-04
171875;2.5613299E-04
171900;2.5613300E-04
171925;2.5613300E-04
171950;2.5613301E-04
171975;2.5613301E-04
172000;2.5613302E-04
172025;2.5613303E-04
172050;2.5613303E-04
172075;2.5613304E-04
172100;2.5613304E-04
172125;2.5613305E-04
172150;2.5613305E-04
172175;2.5613306E-04
172200;2.5613306E-04
172225;2.5613307E-04
172250;2.5613308E-04
172275;2.5613308E-04
172300;2.5613309E-04
172325;2.5613309E-04
172350;2.5613310E-04
172375;2.5613310E-04
172400;2.5613311E-04
172425;2.5613312E-04
172450;2.5613312E-04
172475;2.5613313E-04
172500;2.5613314E-04
172525;2.5613314E-04
172550;2.5613315E-04
172575;2.5613315E-04
172600;2.5613316E-04
172625;2.5613316E-04
172650;2.5613317E-04
172675;2.5613317E-04
172700;2.5613318E-04
172725;2.5613319E-04
172750;2.5613319E-04
172775;2.5613320E-04
172800;2.5613320E-04
172825;2.5613321E-04
172850;2.5613321E-04
172875;2.5613322E-04
172900;2.5613322E-04
172925;2.5613323E-04
172950;2.5613324E-04
172975;2.5613324E-04
173000;2.5613324E-04
173025;2.5613325E-04
173050;2.5613326E-04
173075;2.5613326E-04
173100;2.5613327E-04
173125;2.5613327E-04
173150;2.5613328E-04
173175;2.5613328E-04
173200;2.5613329E-04
173225;2.5613329E-04
173250;2.5613330E-04
173275;2.5613330E-04
173300;2.5613331E-04
173325;2.5613332E-04
173350;2.5613332E-04
173375;2.5613333E-04
173400;2.5613333E-04
173425;2.5613334E-04
173450;2.5613334E-04
173475;2.5613335E-04
173500;2.5613335E-04
173525;2.5613336E-04
173550;2.5613336E-04
173575;2.5613337E-04
173600;2.5613337E-04
173625;2.5613338E-04
173650;2.5613338E-04
173675;2.5613339E-04
173700;2.5613339E-04
173725;2.5613340E-04
173750;2.5613340E-04
173775;2.5613341E-04
173800;2.5613342E-04
173825;2.5613342E-04
173850;2.5613343E-04
173875;2.5613343E-04
173900;2.5613344E-04
173925;2.5613344E-04
173950;2.5613344E-04
173975;2.5613345E-04
174000;2.5613345E-04
174025;2.5613346E-04
174050;2.5613346E-04
174075;2.5613347E-04
174100;2.5613348E-04
174125;2.5613348E-04
174150;2.5613349E-04
174175;2.5613349E-04
174200;2.5613349E-04
174225;2.5613350E-04
174250;2.5613351E-04
174275;2.5613351E-04
174300;2.5613352E-04
174325;2.5613352E-04
174350;2.5613353E-04
174375;2.5613353E-04
174400;2.5613354E-04
174425;2.5613354E-04
174450;2.5613355E-04
174475;2.5613355E-04
174500;2.5613356E-04
174525;2.5613356E-04
174550;2.5613357E-04
174575;2.5613357E-04
174600;2.5613357E-04
174625;2.5613358E-04
174650;2.5613358E-04
174675;2.5613359E-04
174700;2.5613359E-04
174725;2.5613360E-04
174750;2.5613360E-04
174775;2.5613361E-04
174800;2.5613361E-04
174825;2.5613362E-04
174850;2.5613362E-04
174875;2.5613363E-04
174900;2.5613363E-04
174925;2.5613364E-04
174950;2.5613364E-04
174975;2.5613365E-04
175000;2.5613365E-04
175025;2.5613366E-04
175050;2.5613366E-04
175075;2.5613366E-04
175100;2.5613367E-04
175125;2.5613367E-04
175150;2.5613368E-04
175175;2.5613368E-04
175200;2.5613369E-04
175225;2.5613369E-04
175250;2.5613370E-04
175275;2.5613370E-04
175300;2.5613371E-04
175325;2.5613371E-04
175350;2.5613372E-04
175375;2.5613372E-04
175400;2.5613373E-04
175425;2.5613373E-04
175450;2.5613374E-04
175475;2.5613374E-04
175500;2.5613374E-04
175525;2.5613375E-04
175550;2.5613375E-04
175575;2.5613376E-04
175600;2.5613376E-04
175625;2.5613377E-04
175650;2.5613377E-04
175675;2.5613378E-04
175700;2.5613378E-04
175725;2.5613378E-04
175750;2.5613379E-04
175775;2.5613379E-04
175800;2.5613380E-04
175825;2.5613380E-04
175850;2.5613381E-04
175875;2.5613381E-04
175900;2.5613382E-04
175925;2.5613382E-04
175950;2.5613382E-04
175975;2.5613383E-04
176000;2.5613383E-04
176025;2.5613384E-04
176050;2.5613384E-04
176075;2.5613384E-04
176100;2.5613385E-04
176125;2.5613385E-04
176150;2.5613386E-04
176175;2.5613386E-04
176200;2.5613387E-04
176225;2.5613387E-04
176250;2.5613387E-04
176275;2.5613388E-04
176300;2.5613388E-04
176325;2.5613389E-04
176350;2.5613389E-04
176375;2.5613390E-04
176400;2.5613390E-04
176425;2.5613391E-04
176450;2.5613391E-04
176475;2.5613392E-04
176500;2.5613392E-04
176525;2.5613393E-04
176550;2.5613393E-04
176575;2.5613393E-04
176600;2.5613394E-04
176625;2.5613394E-04
176650;2.5613395E-04
176675;2.5613395E-04
176700;2.5613395E-04
176725;2.5613396E-04
176750;2.5613396E-04
176775;2.5613397E-04
176800;2.5613397E-04
176825;2.5613397E-04
176850;2.5613398E-04
176875;2.5613398E-04
176900;2.5613399E-04
176925;2.5613399E-04
176950;2.5613399E-04
176975;2.5613400E-04
177000;2.5613400E-04
177025;2.5613401E-04
177050;2.5613401E-04
177075;2.5613401E-04
177100;2.5613402E-04
177125;2.5613402E-04
177150;2.5613403E-04
177175;2.5613403E-04
177200;2.5613403E-04
177225;2.5613404E-04
177250;2.5613404E-04
177275;2.5613404E-04
177300;2.5613405E-04
177325;2.5613405E-04
177350;2.5613406E-04
177375;2.5613406E-04
177400;2.5613406E-04
177425;2.5613407E-04
177450;2.5613407E-04
177475;2.5613408E-04
177500;2.5613408E-04
177525;2.5613409E-04
177550;2.5613409E-04
177575;2.5613409E-04
177600;2.5613410E-04
177625;2.5613410E-04
177650;2.5613411E-04
177675;2.5613411E-04
177700;2.5613411E-04
177725;2.5613412E-04
177750;2.5613412E-04
177775;2.5613413E-04
177800;2.5613413E-04
177825;2.5613414E-04
177850;2.5613414E-04
177875;2.5613414E-04
177900;2.5613415E-04
177925;2.5613415E-04
177950;2.5613415E-04
177975;2.5613416E-04
178000;2.5613416E-04
178025;2.5613416E-04
178050;2.5613417E-04
178075;2.5613417E-04
178100;2.5613418E-04
178125;2.5613418E-04
178150;2.5613418E-04
178175;2.5613419E-04
178200;2.5613419E-04
178225;2.5613420E-04
178250;2.5613420E-04
178275;2.5613420E-04
178300;2.5613421E-04
178325;2.5613421E-04
178350;2.5613421E-04
178375;2.5613422E-04
178400;2.5613422E-04
178425;2.5613422E-04
178450;2.5613423E-04
178475;2.5613423E-04
178500;2.5613423E-04
178525;2.5613424E-04
178550;2.5613424E-04
178575;2.5613424E-04
178600;2.5613425E-04
178625;2.5613425E-04
178650;2.5613425E-04
178675;2.5613426E-04
178700;2.5613426E-04
178725;2.5613426E-04
178750;2.5613427E-04
178775;2.5613427E-04
178800;2.5613428E-04
178825;2.5613428E-04
178850;2.5613428E-04
178875;2.5613429E-04
178900;2.5613429E-04
178925;2.5613429E-04
178950;2.5613430E-04
178975;2.5613430E-04
179000;2.5613431E-04
179025;2.5613431E-04
179050;2.5613431E-04
179075;2.5613432E-04
179100;2.5613432E-04
179125;2.5613433E-04
179150;2.5613433E-04
179175;2.5613433E-04
179200;2.5613434E-04
179225;2.5613434E-04
179250;2.5613434E-04
179275;2.5613435E-04
179300;2.5613435E-04
179325;2.5613435E-04
179350;2.5613436E-04
179375;2.5613436E-04
179400;2.5613436E-04
179425;2.5613437E-04
179450;2.5613437E-04
179475;2.5613437E-04
179500;2.5613438E-04
179525;2.5613438E-04
179550;2.5613438E-04
179575;2.5613439E-04
179600;2.5613439E-04
179625;2.5613439E-04
179650;2.5613440E-04
179675;2.5613440E-04
179700;2.5613440E-04
179725;2.5613441E-04
179750;2.5613441E-04
179775;2.5613441E-04
179800;2.5613442E-04
179825;2.5613442E-04
179850;2.5613442E-04
179875;2.5613443E-04
179900;2.5613443E-04
179925;2.5613443E-04
179950;2.5613444E-04
179975;2.5613444E-04
180000;2.5613444E-04
180025;2.5613444E-04
180050;2.5613445E-04
180075;2.5613445E-04
180100;2.5613445E-04
180125;2.5613446E-04
180150;2.5613446E-04
180175;2.5613446E-04
180200;2.5613447E-04
180225;2.5613447E-04
180250;2.5613448E-04
180275;2.5613448E-04
180300;2.5613448E-04
180325;2.5613449E-04
180350;2.5613449E-04
180375;2.5613449E-04
180400;2.5613450E-04
180425;2.5613450E-04
180450;2.5613450E-04
180475;2.5613450E-04
180500;2.5613451E-04
180525;2.5613451E-04
180550;2.5613451E-04
180575;2.5613452E-04
180600;2.5613452E-04
180625;2.5613452E-04
180650;2.5613453E-04
180675;2.5613453E-04
180700;2.5613453E-04
180725;2.5613454E-04
180750;2.5613454E-04
180775;2.5613454E-04
180800;2.5613455E-04
180825;2.5613455E-04
180850;2.5613455E-04
180875;2.5613455E-04
180900;2.5613456E-04
180925;2.5613456E-04
180950;2.5613457E-04
180975;2.5613457E-04
181000;2.5613457E-04
181025;2.5613457E-04
181050;2.5613458E-04
181075;2.5613458E-04
181100;2.5613459E-04
181125;2.5613459E-04
181150;2.5613459E-04
181175;2.5613459E-04
181200;2.5613460E-04
181225;2.5613460E-04
181250;2.5613460E-04
181275;2.5613460E-04
181300;2.5613461E-04
181325;2.5613461E-04
181350;2.5613461E-04
181375;2.5613462E-04
181400;2.5613462E-04
181425;2.5613462E-04
181450;2.5613462E-04
181475;2.5613463E-04
181500;2.5613463E-04
181525;2.5613463E-04
181550;2.5613464E-04
181575;2.5613464E-04
181600;2.5613464E-04
181625;2.5613464E-04
181650;2.5613465E-04
181675;2.5613465E-04
181700;2.5613465E-04
181725;2.5613465E-04
181750;2.5613466E-04
181775;2.5613466E-04
181800;2.5613467E-04
181825;2.5613467E-04
181850;2.5613467E-04
181875;2.5613467E-04
181900;2.5613468E-04
181925;2.5613468E-04
181950;2.5613468E-04
181975;2.5613469E-04
182000;2.5613469E-04
182025;2.5613469E-04
182050;2.5613469E-04
182075;2.5613470E-04
182100;2.5613470E-04
182125;2.5613470E-04
182150;2.5613470E-04
182175;2.5613471E-04
182200;2.5613471E-04
182225;2.5613471E-04
182250;2.5613472E-04
182275;2.5613472E-04
182300;2.5613472E-04
182325;2.5613472E-04
182350;2.5613473E-04
182375;2.5613473E-04
182400;2.5613473E-04
182425;2.5613474E-04
182450;2.5613474E-04
182475;2.5613474E-04
182500;2.5613474E-04
182525;2.5613475E-04
182550;2.5613475E-04
182575;2.5613475E-04
182600;2.5613476E-04
182625;2.5613476E-04
182650;2.5613476E-04
182675;2.5613477E-04
182700;2.5613477E-04
182725;2.5613477E-04
182750;2.5613477E-04
182775;2.5613478E-04
182800;2.5613478E-04
182825;2.5613478E-04
182850;2.5613479E-04
182875;2.5613479E-04
182900;2.5613479E-04
182925;2.5613479E-04
182950;2.5613479E-04
182975;2.5613480E-04
183000;2.5613480E-04
183025;2.5613480E-04
183050;2.5613481E-04
183075;2.5613481E-04
183100;2.5613481E-04
183125;2.5613481E-04
183150;2.5613482E-04
183175;2.5613482E-04
183200;2.5613482E-04
183225;2.5613482E-04
183250;2.5613482E-04
183275;2.5613483E-04
183300;2.5613483E-04
183325;2.5613483E-04
183350;2.5613484E-04
183375;2.5613484E-04
183400;2.5613484E-04
183425;2.5613484E-04
183450;2.5613485E-04
183475;2.5613485E-04
183500;2.5613485E-04
183525;2.5613485E-04
183550;2.5613485E-04
183575;2.5613486E-04
183600;2.5613486E-04
183625;2.5613486E-04
183650;2.5613487E-04
183675;2.5613487E-04
183700;2.5613487E-04
183725;2.5613487E-04
183750;2.5613488E-04
183775;2.5613488E-04
183800;2.5613488E-04
183825;2.5613488E-04
183850;2.5613489E-04
183875;2.5613489E-04
183900;2.5613489E-04
183925;2.5613489E-04
183950;2.5613490E-04
183975;2.5613490E-04
184000;2.5613490E-04
184025;2.5613490E-04
184050;2.5613490E-04
184075;2.5613491E-04
184100;2.5613491E-04
184125;2.5613491E-04
184150;2.5613492E-04
184175;2.5613492E-04
184200;2.5613492E-04
184225;2.5613492E-04
184250;2.5613493E-04
184275;2.5613493E-04
184300;2.5613493E-04
184325;2.5613493E-04
184350;2.5613493E-04
184375;2.5613494E-04
184400;2.5613494E-04
184425;2.5613494E-04
184450;2.5613495E-04
184475;2.5613495E-04
184500;2.5613495E-04
184525;2.5613495E-04
184550;2.5613496E-04
184575;2.5613496E-04
184600;2.5613496E-04
184625;2.5613496E-04
184650;2.5613497E-04
184675;2.5613497E-04
184700;2.5613497E-04
184725;2.5613497E-04
184750;2.5613497E-04
184775;2.5613498E-04
184800;2.5613498E-04
184825;2.5613498E-04
184850;2.5613498E-04
184875;2.5613499E-04
184900;2.5613499E-04
184925;2.5613499E-04
184950;2.5613499E-04
184975;2.5613500E-04
185000;2.5613500E-04
185025;2.5613500E-04
185050;2.5613500E-04
185075;2.5613500E-04
185100;2.5613501E-04
185125;2.5613501E-04
185150;2.5613501E-04
185175;2.5613501E-04
185200;2.5613502E-04
185225;2.5613502E-04
185250;2.5613502E-04
185275;2.5613502E-04
185300;2.5613503E-04
185325;2.5613503E-04
185350;2.5613503E-04
185375;2.5613503E-04
185400;2.5613503E-04
185425;2.5613504E-04
185450;2.5613504E-04
185475;2.5613504E-04
185500;2.5613504E-04
185525;2.5613504E-04
185550;2.5613505E-04
185575;2.5613505E-04
185600;2.5613505E-04
185625;2.5613505E-04
185650;2.5613506E-04
185675;2.5613506E-04
185700;2.5613506E-04
185725;2.5613506E-04
185750;2.5613507E-04
185775;2.5613507E-04
185800;2.5613507E-04
185825;2.5613507E-04
185850;2.5613507E-04
185875;2.5613508E-04
185900;2.5613508E-04
185925;2.5613508E-04
185950;2.5613508E-04
185975;2.5613508E-04
186000;2.5613509E-04
186025;2.5613509E-04
186050;2.5613509E-04
186075;2.5613509E-04
186100;2.5613509E-04
186125;2.5613509E-04
186150;2.5613510E-04
186175;2.5613510E-04
186200;2.5613510E-04
186225;2.5613510E-04
186250;2.5613511E-04
186275;2.5613511E-04
186300;2.5613511E-04
186325;2.5613511E-04
186350;2.5613512E-04
186375;2.5613512E-04
186400;2.5613512E-04
186425;2.5613512E-04
186450;2.5613512E-04
186475;2.5613513E-04
186500;2.5613513E-04
186525;2.5613513E-04
186550;2.5613513E-04
186575;2.5613513E-04
186600;2.5613514E-04
186625;2.5613514E-04
186650;2.5613514E-04
186675;2.5613514E-04
186700;2.5613514E-04
186725;2.5613515E-04
186750;2.5613515E-04
186775;2.5613515E-04
186800;2.5613515E-04
186825;2.5613516E-04
186850;2.5613516E-04
186875;2.5613516E-04
186900;2.5613516E-04
186925;2.5613516E-04
186950;2.5613517E-04
186975;2.5613517E-04
187000;2.5613517E-04
187025;2.5613517E-04
187050;2.5613517E-04
187075;2.5613518E-04
187100;2.5613518E-04
187125;2.5613518E-04
187150;2.5613518E-04
187175;2.5613518E-04
187200;2.5613518E-04
187225;2.5613519E-04
187250;2.5613519E-04
187275;2.5613519E-04
187300;2.5613519E-04
187325;2.5613519E-04
187350;2.5613520E-04
187375;2.5613520E-04
187400;2.5613520E-04
187425;2.5613520E-04
187450;2.5613520E-04
187475;2.5613520E-04
187500;2.5613521E-04
187525;2.5613521E-04
187550;2.5613521E-04
187575;2.5613521E-04
187600;2.5613522E-04
187625;2.5613522E-04
187650;2.5613522E-04
187675;2.5613522E-04
187700;2.5613522E-04
187725;2.5613522E-04
187750;2.5613523E-04
187775;2.5613523E-04
187800;2.5613523E-04
187825;2.5613523E-04
187850;2.5613523E-04
187875;2.5613524E-04
187900;2.5613524E-04
187925;2.5613524E-04
187950;2.5613524E-04
187975;2.5613524E-04
188000;2.5613524E-04
188025;2.5613525E-04
188050;2.5613525E-04
188075;2.5613525E-04
188100;2.5613525E-04
188125;2.5613526E-04
188150;2.5613526E-04
188175;2.5613526E-04
188200;2.5613526E-04
188225;2.5613526E-04
188250;2.5613527E-04
188275;2.5613527E-04
188300;2.5613527E-04
188325;2.5613527E-04
188350;2.5613527E-04
188375;2.5613527E-04
188400;2.5613528E-04
188425;2.5613528E-04
188450;2.5613528E-04
188475;2.5613528E-04
188500;2.5613528E-04
188525;2.5613529E-04
188550;2.5613529E-04
188575;2.5613529E-04
188600;2.5613529E-04
188625;2.5613529E-04
188650;2.5613529E-04
188675;2.5613530E-04
188700;2.5613530E-04
188725;2.5613530E-04
188750;2.5613530E-04
188775;2.5613530E-04
188800;2.5613530E-04
188825;2.5613530E-04
188850;2.5613531E-04
188875;2.5613531E-04
188900;2.5613531E-04
188925;2.5613531E-04
188950;2.5613531E-04
188975;2.5613532E-04
189000;2.5613532E-04
189025;2.5613532E-04
189050;2.5613532E-04
189075;2.5613532E-04
189100;2.5613532E-04
189125;2.5613533E-04
189150;2.5613533E-04
189175;2.5613533E-04
189200;2.5613533E-04
189225;2.5613534E-04
189250;2.5613534E-04
189275;2.5613534E-04
189300;2.5613534E-04
189325;2.5613534E-04
189350;2.5613534E-04
189375;2.5613534E-04
189400;2.5613535E-04
189425;2.5613535E-04
189450;2.5613535E-04
189475;2.5613535E-04
189500;2.5613535E-04
189525;2.5613535E-04
189550;2.5613536E-04
189575;2.5613536E-04
189600;2.5613536E-04
189625;2.5613536E-04
189650;2.5613536E-04
189675;2.5613536E-04
189700;2.5613536E-04
189725;2.5613537E-04
189750;2.5613537E-04
189775;2.5613537E-04
189800;2.5613537E-04
189825;2.5613537E-04
189850;2.5613537E-04
189875;2.5613538E-04
189900;2.5613538E-04
189925;2.5613538E-04
189950;2.5613538E-04
189975;2.5613538E-04
190000;2.5613538E-04
190025;2.5613538E-04
190050;2.5613539E-04
190075;2.5613539E-04
190100;2.5613539E-04
190125;2.5613539E-04
190150;2.5613539E-04
190175;2.5613539E-04
190200;2.5613540E-04
190225;2.5613540E-04
190250;2.5613540E-04
190275;2.5613540E-04
190300;2.5613540E-04
190325;2.5613540E-04
190350;2.5613541E-04
190375;2.5613541E-04
190400;2.5613541E-04
190425;2.5613541E-04
190450;2.5613541E-04
190475;2.5613541E-04
190500;2.5613542E-04
190525;2.5613542E-04
190550;2.5613542E-04
190575;2.5613542E-04
190600;2.5613542E-04
190625;2.5613542E-04
190650;2.5613542E-04
190675;2.5613543E-04
190700;2.5613543E-04
190725;2.5613543E-04
190750;2.5613543E-04
190775;2.5613543E-04
190800;2.5613543E-04
190825;2.5613543E-04
190850;2.5613544E-04
190875;2.5613544E-04
190900;2.5613544E-04
190925;2.5613544E-04
190950;2.5613544E-04
190975;2.5613545E-04
191000;2.5613545E-04
191025;2.5613545E-04
191050;2.5613545E-04
191075;2.5613545E-04
191100;2.5613545E-04
191125;2.5613546E-04
191150;2.5613546E-04
191175;2.5613546E-04
191200;2.5613546E-04
191225;2.5613546E-04
191250;2.5613546E-04
191275;2.5613546E-04
191300;2.5613547E-04
191325;2.5613547E-04
191350;2.5613547E-04
191375;2.5613547E-04
191400;2.5613547E-04
191425;2.5613547E-04
191450;2.5613547E-04
191475;2.5613548E-04
191500;2.5613548E-04
191525;2.5613548E-04
191550;2.5613548E-04
191575;2.5613548E-04
191600;2.5613548E-04
191625;2.5613548E-04
191650;2.5613548E-04
191675;2.5613549E-04
191700;2.5613549E-04
191725;2.5613549E-04
191750;2.5613549E-04
191775;2.5613549E-04
191800;2.5613549E-04
191825;2.5613550E-04
191850;2.5613550E-04
191875;2.5613550E-04
191900;2.5613550E-04
191925;2.5613550E-04
191950;2.5613550E-04
191975;2.5613550E-04
192000;2.5613551E-04
192025;2.5613551E-04
192050;2.5613551E-04
192075;2.5613551E-04
192100;2.5613551E-04
192125;2.5613551E-04
192150;2.5613551E-04
192175;2.5613551E-04
192200;2.5613552E-04
192225;2.5613552E-04
192250;2.5613552E-04
192275;2.5613552E-04
192300;2.5613552E-04
192325;2.5613552E-04
192350;2.5613552E-04
192375;2.5613553E-04
192400;2.5613553E-04
192425;2.5613553E-04
192450;2.5613553E-04
192475;2.5613553E-04
192500;2.5613553E-04
192525;2.5613553E-04
192550;2.5613554E-04
192575;2.5613554E-04
192600;2.5613554E-04
192625;2.5613554E-04
192650;2.5613554E-04
192675;2.5613554E-04
192700;2.5613554E-04
192725;2.5613555E-04
192750;2.5613555E-04
192775;2.5613555E-04
192800;2.5613555E-04
192825;2.5613555E-04
192850;2.5613555E-04
192875;2.5613555E-04
192900;2.5613556E-04
192925;2.5613556E-04
192950;2.5613556E-04
192975;2.5613556E-04
193000;2.5613556E-04
193025;2.5613556E-04
193050;2.5613556E-04
193075;2.5613556E-04
193100;2.5613557E-04
193125;2.5613557E-04
193150;2.5613557E-04
193175;2.5613557E-04
193200;2.5613557E-04
193225;2.5613557E-04
193250;2.5613557E-04
193275;2.5613557E-04
193300;2.5613557E-04
193325;2.5613558E-04
193350;2.5613558E-04
193375;2.5613558E-04
193400;2.5613558E-04
193425;2.5613558E-04
193450;2.5613558E-04
193475;2.5613558E-04
193500;2.5613558E-04
193525;2.5613558E-04
193550;2.5613559E-04
193575;2.5613559E-04
193600;2.5613559E-04
193625;2.5613559E-04
193650;2.5613559E-04
193675;2.5613559E-04
193700;2.5613559E-04
193725;2.5613559E-04
193750;2.5613560E-04
193775;2.5613560E-04
193800;2.5613560E-04
193825;2.5613560E-04
193850;2.5613560E-04
193875;2.5613560E-04
193900;2.5613560E-04
193925;2.5613560E-04
193950;2.5613561E-04
193975;2.5613561E-04
194000;2.5613561E-04
194025;2.5613561E-04
194050;2.5613561E-04
194075;2.5613561E-04
194100;2.5613561E-04
194125;2.5613561E-04
194150;2.5613561E-04
194175;2.5613562E-04
194200;2.5613562E-04
194225;2.5613562E-04
194250;2.5613562E-04
194275;2.5613562E-04
194300;2.5613562E-04
194325;2.5613562E-04
194350;2.5613562E-04
194375;2.5613562E-04
194400;2.5613562E-04
194425;2.5613563E-04
194450;2.5613563E-04
194475;2.5613563E-04
194500;2.5613563E-04
194525;2.5613563E-04
194550;2.5613563E-04
194575;2.5613563E-04
194600;2.5613564E-04
194625;2.5613564E-04
194650;2.5613564E-04
194675;2.5613564E-04
194700;2.5613564E-04
194725;2.5613564E-04
194750;2.5613564E-04
194775;2.5613565E-04
194800;2.5613565E-04
194825;2.5613565E-04
194850;2.5613565E-04
194875;2.5613565E-04
194900;2.5613565E-04
194925;2.5613565E-04
194950;2.5613565E-04
194975;2.5613566E-04
195000;2.5613566E-04
195025;2.5613566E-04
195050;2.5613566E-04
195075;2.5613566E-04
195100;2.5613566E-04
195125;2.5613566E-04
195150;2.5613566E-04
195175;2.5613566E-04
195200;2.5613566E-04
195225;2.5613567E-04
195250;2.5613567E-04
195275;2.5613567E-04
195300;2.5613567E-04
195325;2.5613567E-04
195350;2.5613567E-04
195375;2.5613567E-04
195400;2.5613567E-04
195425;2.5613567E-04
195450;2.5613567E-04
195475;2.5613568E-04
195500;2.5613568E-04
195525;2.5613568E-04
195550;2.5613568E-04
195575;2.5613568E-04
195600;2.5613568E-04
195625;2.5613568E-04
195650;2.5613568E-04
195675;2.5613568E-04
195700;2.5613569E-04
195725;2.5613569E-04
195750;2.5613569E-04
195775;2.5613569E-04
195800;2.5613569E-04
195825;2.5613569E-04
195850;2.5613569E-04
195875;2.5613569E-04
195900;2.5613569E-04
195925;2.5613569E-04
195950;2.5613570E-04
195975;2.5613570E-04
196000;2.5613570E-04
196025;2.5613570E-04
196050;2.5613570E-04
196075;2.5613570E-04
196100;2.5613570E-04
196125;2.5613570E-04
196150;2.5613571E-04
196175;2.5613571E-04
196200;2.5613571E-04
196225;2.5613571E-04
196250;2.5613571E-04
196275;2.5613571E-04
196300;2.5613571E-04
196325;2.5613571E-04
196350;2.5613571E-04
196375;2.5613571E-04
196400;2.5613572E-04
196425;2.5613572E-04
196450;2.5613572E-04
196475;2.5613572E-04
196500;2.5613572E-04
196525;2.5613572E-04
196550;2.5613572E-04
196575;2.5613572E-04
196600;2.5613573E-04
196625;2.5613573E-04
196650;2.5613573E-04
196675;2.5613573E-04
196700;2.5613573E-04
196725;2.5613573E-04
196750;2.5613573E-04
196775;2.5613573E-04
196800;2.5613573E-04
196825;2.5613574E-04
196850;2.5613574E-04
196875;2.5613574E-04
196900;2.5613574E-04
196925;2.5613574E-04
196950;2.5613574E-04
196975;2.5613574E-04
197000;2.5613574E-04
197025;2.5613574E-04
197050;2.5613574E-04
197075;2.5613574E-04
197100;2.5613574E-04
197125;2.5613575E-04
197150;2.5613575E-04
197175;2.5613575E-04
197200;2.5613575E-04
197225;2.5613575E-04
197250;2.5613575E-04
197275;2.5613575E-04
197300;2.5613575E-04
197325;2.5613575E-04
197350;2.5613575E-04
197375;2.5613575E-04
197400;2.5613576E-04
197425;2.5613576E-04
197450;2.5613576E-04
197475;2.5613576E-04
197500;2.5613576E-04
197525;2.5613576E-04
197550;2.5613576E-04
197575;2.5613576E-04
197600;2.5613576E-04
197625;2.5613576E-04
197650;2.5613576E-04
197675;2.5613577E-04
197700;2.5613577E-04
197725;2.5613577E-04
197750;2.5613577E-04
197775;2.5613577E-04
197800;2.5613577E-04
197825;2.5613577E-04
197850;2.5613577E-04
197875;2.5613577E-04
197900;2.5613577E-04
197925;2.5613577E-04
197950;2.5613577E-04
197975;2.5613578E-04
198000;2.5613578E-04
198025;2.5613578E-04
198050;2.5613578E-04
198075;2.5613578E-04
198100;2.5613578E-04
198125;2.5613578E-04
198150;2.5613578E-04
198175;2.5613578E-04
198200;2.5613578E-04
198225;2.5613579E-04
198250;2.5613579E-04
198275;2.5613579E-04
198300;2.5613579E-04
198325;2.5613579E-04
198350;2.5613579E-04
198375;2.5613579E-04
198400;2.5613579E-04
198425;2.5613579E-04
198450;2.5613579E-04
198475;2.5613579E-04
198500;2.5613579E-04
198525;2.5613580E-04
198550;2.5613580E-04
198575;2.5613580E-04
198600;2.5613580E-04
198625;2.5613580E-04
198650;2.5613580E-04
198675;2.5613580E-04
198700;2.5613580E-04
198725;2.5613580E-04
198750;2.5613580E-04
198775;2.5613580E-04
198800;2.5613580E-04
198825;2.5613581E-04
198850;2.5613581E-04
198875;2.5613581E-04
198900;2.5613581E-04
198925;2.5613581E-04
198950;2.5613581E-04
198975;2.5613581E-04
199000;2.5613581E-04
199025;2.5613581E-04
199050;2.5613581E-04
199075;2.5613581E-04
199100;2.5613581E-04
199125;2.5613582E-04
199150;2.5613582E-04
199175;2.5613582E-04
199200;2.5613582E-04
199225;2.5613582E-04
199250;2.5613582E-04
199275;2.5613582E-04
199300;2.5613582E-04
199325;2.5613582E-04
199350;2.5613582E-04
199375;2.5613582E-04
199400;2.5613582E-04
199425;2.5613582E-04
199450;2.5613582E-04
199475;2.5613583E-04
199500;2.5613583E-04
199525;2.5613583E-04
199550;2.5613583E-04
199575;2.5613583E-04
199600;2.5613583E-04
199625;2.5613583E-04
199650;2.5613583E-04
199675;2.5613584E-04
199700;2.5613584E-04
