time, s;kernel_m_dot_m, 1/s
165900;4.6230014E-11
165925;4.6130778E-11
165950;4.6031757E-11
165975;4.5932946E-11
166000;4.5834348E-11
166025;4.5735961E-11
166050;4.5637786E-11
166075;4.5539822E-11
166100;4.5442067E-11
166125;4.5344523E-11
166150;4.5247188E-11
166175;4.5150061E-11
166200;4.5053144E-11
166225;4.4956435E-11
166250;4.4859934E-11
166275;4.4763639E-11
166300;4.4667550E-11
166325;4.4571670E-11
166350;4.4475993E-11
166375;4.4380523E-11
166400;4.4285258E-11
166425;4.4190195E-11
166450;4.4095338E-11
166475;4.4000686E-11
166500;4.3906235E-11
166525;4.3811988E-11
166550;4.3717944E-11
166575;4.3624099E-11
166600;4.3530458E-11
166625;4.3437017E-11
166650;4.3343777E-11
166675;4.3250736E-11
166700;4.3157895E-11
166725;4.3065254E-11
166750;4.2972813E-11
166775;4.2880569E-11
166800;4.2788522E-11
166825;4.2696674E-11
166850;4.2605023E-11
166875;4.2513568E-11
166900;4.2422310E-11
166925;4.2331249E-11
166950;4.2240382E-11
166975;4.2149709E-11
167000;4.2059233E-11
167025;4.1968950E-11
167050;4.1878861E-11
167075;4.1788965E-11
167100;4.1699264E-11
167125;4.1609753E-11
167150;4.1520435E-11
167175;4.1431308E-11
167200;4.1342373E-11
167225;4.1253630E-11
167250;4.1165076E-11
167275;4.1076713E-11
167300;4.0988539E-11
167325;4.0900554E-11
167350;4.0812759E-11
167375;4.0725151E-11
167400;4.0637733E-11
167425;4.0550500E-11
167450;4.0463456E-11
167475;4.0376600E-11
167500;4.0289929E-11
167525;4.0203444E-11
167550;4.0117145E-11
167575;4.0031030E-11
167600;3.9945102E-11
167625;3.9859356E-11
167650;3.9773796E-11
167675;3.9688419E-11
167700;3.9603225E-11
167725;3.9518215E-11
167750;3.9433386E-11
167775;3.9348741E-11
167800;3.9264275E-11
167825;3.9179992E-11
167850;3.9095890E-11
167875;3.9011968E-11
167900;3.8928226E-11
167925;3.8844664E-11
167950;3.8761282E-11
167975;3.8678078E-11
168000;3.8595053E-11
168025;3.8512207E-11
168050;3.8429538E-11
168075;3.8347046E-11
168100;3.8264732E-11
168125;3.8182594E-11
168150;3.8100633E-11
168175;3.8018847E-11
168200;3.7937237E-11
168225;3.7855802E-11
168250;3.7774543E-11
168275;3.7693457E-11
168300;3.7612547E-11
168325;3.7531809E-11
168350;3.7451244E-11
168375;3.7370852E-11
168400;3.7290634E-11
168425;3.7210587E-11
168450;3.7130712E-11
168475;3.7051008E-11
168500;3.6971476E-11
168525;3.6892115E-11
168550;3.6812924E-11
168575;3.6733902E-11
168600;3.6655050E-11
168625;3.6576368E-11
168650;3.6497855E-11
168675;3.6419510E-11
168700;3.6341332E-11
168725;3.6263323E-11
168750;3.6185483E-11
168775;3.6107808E-11
168800;3.6030300E-11
168825;3.5952959E-11
168850;3.5875784E-11
168875;3.5798774E-11
168900;3.5721929E-11
168925;3.5645250E-11
168950;3.5568735E-11
168975;3.5492385E-11
169000;3.5416199E-11
169025;3.5340175E-11
169050;3.5264315E-11
169075;3.5188618E-11
169100;3.5113084E-11
169125;3.5037711E-11
169150;3.4962500E-11
169175;3.4887451E-11
169200;3.4812562E-11
169225;3.4737836E-11
169250;3.4663269E-11
169275;3.4588863E-11
169300;3.4514614E-11
169325;3.4440527E-11
169350;3.4366599E-11
169375;3.4292828E-11
169400;3.4219216E-11
169425;3.4145763E-11
169450;3.4072466E-11
169475;3.3999328E-11
169500;3.3926346E-11
169525;3.3853521E-11
169550;3.3780852E-11
169575;3.3708340E-11
169600;3.3635982E-11
169625;3.3563781E-11
169650;3.3491733E-11
169675;3.3419842E-11
169700;3.3348105E-11
169725;3.3276520E-11
169750;3.3205090E-11
169775;3.3133812E-11
169800;3.3062689E-11
169825;3.2991718E-11
169850;3.2920899E-11
169875;3.2850232E-11
169900;3.2779717E-11
169925;3.2709354E-11
169950;3.2639142E-11
169975;3.2569079E-11
170000;3.2499167E-11
170025;3.2429406E-11
170050;3.2359795E-11
170075;3.2290333E-11
170100;3.2221019E-11
170125;3.2151854E-11
170150;3.2082838E-11
170175;3.2013970E-11
170200;3.1945251E-11
170225;3.1876677E-11
170250;3.1808253E-11
170275;3.1739974E-11
170300;3.1671842E-11
170325;3.1603856E-11
170350;3.1536017E-11
170375;3.1468323E-11
170400;3.1400774E-11
170425;3.1333371E-11
170450;3.1266112E-11
170475;3.1198997E-11
170500;3.1132026E-11
170525;3.1065199E-11
170550;3.0998516E-11
170575;3.0931975E-11
170600;3.0865579E-11
170625;3.0799323E-11
170650;3.0733210E-11
170675;3.0667239E-11
170700;3.0601410E-11
170725;3.0535723E-11
170750;3.0470176E-11
170775;3.0404770E-11
170800;3.0339504E-11
170825;3.0274378E-11
170850;3.0209392E-11
170875;3.0144546E-11
170900;3.0079839E-11
170925;3.0015270E-11
170950;2.9950841E-11
170975;2.9886549E-11
171000;2.9822397E-11
171025;2.9758380E-11
171050;2.9694502E-11
171075;2.9630760E-11
171100;2.9567156E-11
171125;2.9503689E-11
171150;2.9440358E-11
171175;2.9377162E-11
171200;2.9314102E-11
171225;2.9251178E-11
171250;2.9188388E-11
171275;2.9125733E-11
171300;2.9063212E-11
171325;2.9000827E-11
171350;2.8938575E-11
171375;2.8876456E-11
171400;2.8814471E-11
171425;2.8752619E-11
171450;2.8690900E-11
171475;2.8629313E-11
171500;2.8567858E-11
171525;2.8506535E-11
171550;2.8445344E-11
171575;2.8384285E-11
171600;2.8323356E-11
171625;2.8262558E-11
171650;2.8201891E-11
171675;2.8141354E-11
171700;2.8080946E-11
171725;2.8020669E-11
171750;2.7960521E-11
171775;2.7900502E-11
171800;2.7840611E-11
171825;2.7780850E-11
171850;2.7721217E-11
171875;2.7661711E-11
171900;2.7602334E-11
171925;2.7543083E-11
171950;2.7483960E-11
171975;2.7424964E-11
172000;2.7366095E-11
172025;2.7307352E-11
172050;2.7248736E-11
172075;2.7190244E-11
172100;2.7131878E-11
172125;2.7073638E-11
172150;2.7015522E-11
172175;2.6957532E-11
172200;2.6899667E-11
172225;2.6841924E-11
172250;2.6784306E-11
172275;2.6726812E-11
172300;2.6669441E-11
172325;2.6612194E-11
172350;2.6555070E-11
172375;2.6498067E-11
172400;2.6441187E-11
172425;2.6384429E-11
172450;2.6327794E-11
172475;2.6271279E-11
172500;2.6214886E-11
172525;2.6158614E-11
172550;2.6102463E-11
172575;2.6046433E-11
172600;2.5990522E-11
172625;2.5934732E-11
172650;2.5879062E-11
172675;2.5823511E-11
172700;2.5768079E-11
172725;2.5712766E-11
172750;2.5657571E-11
172775;2.5602496E-11
172800;2.5547539E-11
172825;2.5492699E-11
172850;2.5437977E-11
172875;2.5383373E-11
172900;2.5328886E-11
172925;2.5274516E-11
172950;2.5220263E-11
172975;2.5166126E-11
173000;2.5112105E-11
173025;2.5058201E-11
173050;2.5004411E-11
173075;2.4950738E-11
173100;2.4897180E-11
173125;2.4843737E-11
173150;2.4790407E-11
173175;2.4737193E-11
173200;2.4684093E-11
173225;2.4631107E-11
173250;2.4578235E-11
173275;2.4525476E-11
173300;2.4472832E-11
173325;2.4420299E-11
173350;2.4367879E-11
173375;2.4315573E-11
173400;2.4263377E-11
173425;2.4211294E-11
173450;2.4159323E-11
173475;2.4107464E-11
173500;2.4055715E-11
173525;2.4004078E-11
173550;2.3952551E-11
173575;2.3901136E-11
173600;2.3849831E-11
173625;2.3798635E-11
173650;2.3747550E-11
173675;2.3696575E-11
173700;2.3645709E-11
173725;2.3594952E-11
173750;2.3544303E-11
173775;2.3493764E-11
173800;2.3443334E-11
173825;2.3393010E-11
173850;2.3342797E-11
173875;2.3292689E-11
173900;2.3242690E-11
173925;2.3192799E-11
173950;2.3143014E-11
173975;2.3093336E-11
174000;2.3043764E-11
174025;2.2994300E-11
174050;2.2944940E-11
174075;2.2895688E-11
174100;2.2846541E-11
174125;2.2797500E-11
174150;2.2748563E-11
174175;2.2699732E-11
174200;2.2651005E-11
174225;2.2602384E-11
174250;2.2553866E-11
174275;2.2505453E-11
174300;2.2457143E-11
174325;2.2408938E-11
174350;2.2360835E-11
174375;2.2312837E-11
174400;2.2264941E-11
174425;2.2217148E-11
174450;2.2169457E-11
174475;2.2121869E-11
174500;2.2074383E-11
174525;2.2026999E-11
174550;2.1979716E-11
174575;2.1932536E-11
174600;2.1885456E-11
174625;2.1838477E-11
174650;2.1791600E-11
174675;2.1744822E-11
174700;2.1698146E-11
174725;2.1651570E-11
174750;2.1605093E-11
174775;2.1558717E-11
174800;2.1512439E-11
174825;2.1466262E-11
174850;2.1420183E-11
174875;2.1374203E-11
174900;2.1328322E-11
174925;2.1282539E-11
174950;2.1236855E-11
174975;2.1191269E-11
175000;2.1145780E-11
175025;2.1100390E-11
175050;2.1055096E-11
175075;2.1009901E-11
175100;2.0964801E-11
175125;2.0919798E-11
175150;2.0874893E-11
175175;2.0830084E-11
175200;2.0785371E-11
175225;2.0740754E-11
175250;2.0696232E-11
175275;2.0651807E-11
175300;2.0607476E-11
175325;2.0563241E-11
175350;2.0519101E-11
175375;2.0475055E-11
175400;2.0431104E-11
175425;2.0387247E-11
175450;2.0343485E-11
175475;2.0299816E-11
175500;2.0256242E-11
175525;2.0212760E-11
175550;2.0169372E-11
175575;2.0126077E-11
175600;2.0082876E-11
175625;2.0039766E-11
175650;1.9996750E-11
175675;1.9953825E-11
175700;1.9910993E-11
175725;1.9868253E-11
175750;1.9825605E-11
175775;1.9783048E-11
175800;1.9740582E-11
175825;1.9698208E-11
175850;1.9655924E-11
175875;1.9613732E-11
175900;1.9571630E-11
175925;1.9529618E-11
175950;1.9487696E-11
175975;1.9445865E-11
176000;1.9404123E-11
176025;1.9362470E-11
176050;1.9320908E-11
176075;1.9279434E-11
176100;1.9238050E-11
176125;1.9196754E-11
176150;1.9155547E-11
176175;1.9114429E-11
176200;1.9073398E-11
176225;1.9032456E-11
176250;1.8991602E-11
176275;1.8950835E-11
176300;1.8910156E-11
176325;1.8869563E-11
176350;1.8829059E-11
176375;1.8788642E-11
176400;1.8748311E-11
176425;1.8708066E-11
176450;1.8667908E-11
176475;1.8627836E-11
176500;1.8587850E-11
176525;1.8547950E-11
176550;1.8508136E-11
176575;1.8468406E-11
176600;1.8428764E-11
176625;1.8389205E-11
176650;1.8349731E-11
176675;1.8310343E-11
176700;1.8271038E-11
176725;1.8231818E-11
176750;1.8192682E-11
176775;1.8153630E-11
176800;1.8114663E-11
176825;1.8075778E-11
176850;1.8036977E-11
176875;1.7998260E-11
176900;1.7959625E-11
176925;1.7921074E-11
176950;1.7882606E-11
176975;1.7844219E-11
177000;1.7805915E-11
177025;1.7767694E-11
177050;1.7729554E-11
177075;1.7691496E-11
177100;1.7653521E-11
177125;1.7615627E-11
177150;1.7577814E-11
177175;1.7540082E-11
177200;1.7502431E-11
177225;1.7464861E-11
177250;1.7427371E-11
177275;1.7389962E-11
177300;1.7352633E-11
177325;1.7315385E-11
177350;1.7278217E-11
177375;1.7241128E-11
177400;1.7204119E-11
177425;1.7167189E-11
177450;1.7130338E-11
177475;1.7093567E-11
177500;1.7056875E-11
177525;1.7020261E-11
177550;1.6983726E-11
177575;1.6947269E-11
177600;1.6910891E-11
177625;1.6874591E-11
177650;1.6838368E-11
177675;1.6802224E-11
177700;1.6766157E-11
177725;1.6730167E-11
177750;1.6694255E-11
177775;1.6658420E-11
177800;1.6622661E-11
177825;1.6586979E-11
177850;1.6551375E-11
177875;1.6515846E-11
177900;1.6480394E-11
177925;1.6445018E-11
177950;1.6409717E-11
177975;1.6374493E-11
178000;1.6339344E-11
178025;1.6304270E-11
178050;1.6269272E-11
178075;1.6234349E-11
178100;1.6199501E-11
178125;1.6164728E-11
178150;1.6130029E-11
178175;1.6095405E-11
178200;1.6060855E-11
178225;1.6026380E-11
178250;1.5991978E-11
178275;1.5957650E-11
178300;1.5923396E-11
178325;1.5889215E-11
178350;1.5855109E-11
178375;1.5821074E-11
178400;1.5787113E-11
178425;1.5753225E-11
178450;1.5719410E-11
178475;1.5685668E-11
178500;1.5651997E-11
178525;1.5618399E-11
178550;1.5584873E-11
178575;1.5551419E-11
178600;1.5518037E-11
178625;1.5484727E-11
178650;1.5451488E-11
178675;1.5418320E-11
178700;1.5385224E-11
178725;1.5352198E-11
178750;1.5319244E-11
178775;1.5286360E-11
178800;1.5253547E-11
178825;1.5220804E-11
178850;1.5188132E-11
178875;1.5155530E-11
178900;1.5122998E-11
178925;1.5090535E-11
178950;1.5058142E-11
178975;1.5025819E-11
179000;1.4993565E-11
179025;1.4961380E-11
179050;1.4929265E-11
179075;1.4897218E-11
179100;1.4865240E-11
179125;1.4833331E-11
179150;1.4801490E-11
179175;1.4769718E-11
179200;1.4738014E-11
179225;1.4706378E-11
179250;1.4674810E-11
179275;1.4643309E-11
179300;1.4611876E-11
179325;1.4580511E-11
179350;1.4549213E-11
179375;1.4517982E-11
179400;1.4486819E-11
179425;1.4455721E-11
179450;1.4424692E-11
179475;1.4393728E-11
179500;1.4362831E-11
179525;1.4332000E-11
179550;1.4301236E-11
179575;1.4270537E-11
179600;1.4239905E-11
179625;1.4209338E-11
179650;1.4178837E-11
179675;1.4148401E-11
179700;1.4118030E-11
179725;1.4087725E-11
179750;1.4057485E-11
179775;1.4027309E-11
179800;1.3997199E-11
179825;1.3967153E-11
179850;1.3937172E-11
179875;1.3907255E-11
179900;1.3877402E-11
179925;1.3847613E-11
179950;1.3817889E-11
179975;1.3788227E-11
180000;1.3758630E-11
180025;1.3729096E-11
180050;1.3699626E-11
180075;1.3670219E-11
180100;1.3640875E-11
180125;1.3611594E-11
180150;1.3582376E-11
180175;1.3553220E-11
180200;1.3524128E-11
180225;1.3495097E-11
180250;1.3466129E-11
180275;1.3437223E-11
180300;1.3408380E-11
180325;1.3379598E-11
180350;1.3350877E-11
180375;1.3322219E-11
180400;1.3293622E-11
180425;1.3265086E-11
180450;1.3236612E-11
180475;1.3208199E-11
180500;1.3179846E-11
180525;1.3151555E-11
180550;1.3123324E-11
180575;1.3095154E-11
180600;1.3067045E-11
180625;1.3038995E-11
180650;1.3011007E-11
180675;1.2983078E-11
180700;1.2955209E-11
180725;1.2927399E-11
180750;1.2899650E-11
180775;1.2871960E-11
180800;1.2844329E-11
180825;1.2816758E-11
180850;1.2789246E-11
180875;1.2761794E-11
180900;1.2734400E-11
180925;1.2707064E-11
180950;1.2679788E-11
180975;1.2652570E-11
181000;1.2625410E-11
181025;1.2598309E-11
181050;1.2571266E-11
181075;1.2544281E-11
181100;1.2517354E-11
181125;1.2490485E-11
181150;1.2463673E-11
181175;1.2436919E-11
181200;1.2410222E-11
181225;1.2383583E-11
181250;1.2357000E-11
181275;1.2330476E-11
181300;1.2304007E-11
181325;1.2277596E-11
181350;1.2251242E-11
181375;1.2224944E-11
181400;1.2198702E-11
181425;1.2172516E-11
181450;1.2146387E-11
181475;1.2120315E-11
181500;1.2094298E-11
181525;1.2068336E-11
181550;1.2042431E-11
181575;1.2016581E-11
181600;1.1990787E-11
181625;1.1965048E-11
181650;1.1939364E-11
181675;1.1913735E-11
181700;1.1888162E-11
181725;1.1862643E-11
181750;1.1837179E-11
181775;1.1811770E-11
181800;1.1786415E-11
181825;1.1761115E-11
181850;1.1735869E-11
181875;1.1710677E-11
181900;1.1685539E-11
181925;1.1660456E-11
181950;1.1635426E-11
181975;1.1610449E-11
182000;1.1585527E-11
182025;1.1560658E-11
182050;1.1535842E-11
182075;1.1511080E-11
182100;1.1486371E-11
182125;1.1461715E-11
182150;1.1437111E-11
182175;1.1412561E-11
182200;1.1388063E-11
182225;1.1363618E-11
182250;1.1339225E-11
182275;1.1314884E-11
182300;1.1290596E-11
182325;1.1266361E-11
182350;1.1242177E-11
182375;1.1218044E-11
182400;1.1193964E-11
182425;1.1169936E-11
182450;1.1145958E-11
182475;1.1122033E-11
182500;1.1098159E-11
182525;1.1074336E-11
182550;1.1050564E-11
182575;1.1026843E-11
182600;1.1003174E-11
182625;1.0979555E-11
182650;1.0955986E-11
182675;1.0932469E-11
182700;1.0909001E-11
182725;1.0885585E-11
182750;1.0862218E-11
182775;1.0838902E-11
182800;1.0815635E-11
182825;1.0792419E-11
182850;1.0769252E-11
182875;1.0746135E-11
182900;1.0723068E-11
182925;1.0700050E-11
182950;1.0677082E-11
182975;1.0654163E-11
183000;1.0631293E-11
183025;1.0608472E-11
183050;1.0585701E-11
183075;1.0562978E-11
183100;1.0540304E-11
183125;1.0517678E-11
183150;1.0495102E-11
183175;1.0472573E-11
183200;1.0450093E-11
183225;1.0427661E-11
183250;1.0405277E-11
183275;1.0382942E-11
183300;1.0360654E-11
183325;1.0338415E-11
183350;1.0316222E-11
183375;1.0294078E-11
183400;1.0271981E-11
183425;1.0249931E-11
183450;1.0227930E-11
183475;1.0205975E-11
183500;1.0184067E-11
183525;1.0162206E-11
183550;1.0140392E-11
183575;1.0118625E-11
183600;1.0096905E-11
183625;1.0075231E-11
183650;1.0053604E-11
183675;1.0032023E-11
183700;1.0010489E-11
183725;9.9890009E-12
183750;9.9675590E-12
183775;9.9461629E-12
183800;9.9248130E-12
183825;9.9035087E-12
183850;9.8822502E-12
183875;9.8610374E-12
183900;9.8398698E-12
183925;9.8187480E-12
183950;9.7976715E-12
183975;9.7766401E-12
184000;9.7556541E-12
184025;9.7347128E-12
184050;9.7138164E-12
184075;9.6929654E-12
184100;9.6721588E-12
184125;9.6513969E-12
184150;9.6306797E-12
184175;9.6100064E-12
184200;9.5893782E-12
184225;9.5687939E-12
184250;9.5482539E-12
184275;9.5277580E-12
184300;9.5073060E-12
184325;9.4868981E-12
184350;9.4665336E-12
184375;9.4462132E-12
184400;9.4259364E-12
184425;9.4057035E-12
184450;9.3855130E-12
184475;9.3653664E-12
184500;9.3452629E-12
184525;9.3252027E-12
184550;9.3051858E-12
184575;9.2852117E-12
184600;9.2652804E-12
184625;9.2453918E-12
184650;9.2255460E-12
184675;9.2057427E-12
184700;9.1859821E-12
184725;9.1662638E-12
184750;9.1465878E-12
184775;9.1269540E-12
184800;9.1073622E-12
184825;9.0878130E-12
184850;9.0683051E-12
184875;9.0488397E-12
184900;9.0294158E-12
184925;9.0100335E-12
184950;8.9906929E-12
184975;8.9713940E-12
185000;8.9521363E-12
185025;8.9329200E-12
185050;8.9137449E-12
185075;8.8946109E-12
185100;8.8755182E-12
185125;8.8564661E-12
185150;8.8374551E-12
185175;8.8184852E-12
185200;8.7995558E-12
185225;8.7806669E-12
185250;8.7618186E-12
185275;8.7430107E-12
185300;8.7242433E-12
185325;8.7055163E-12
185350;8.6868293E-12
185375;8.6681823E-12
185400;8.6495755E-12
185425;8.6310086E-12
185450;8.6124818E-12
185475;8.5939944E-12
185500;8.5755471E-12
185525;8.5571387E-12
185550;8.5387705E-12
185575;8.5204417E-12
185600;8.5021520E-12
185625;8.4839015E-12
185650;8.4656903E-12
185675;8.4475181E-12
185700;8.4293850E-12
185725;8.4112907E-12
185750;8.3932353E-12
185775;8.3752190E-12
185800;8.3572409E-12
185825;8.3393016E-12
185850;8.3214007E-12
185875;8.3035382E-12
185900;8.2857140E-12
185925;8.2679284E-12
185950;8.2501807E-12
185975;8.2324711E-12
186000;8.2147998E-12
186025;8.1971662E-12
186050;8.1795704E-12
186075;8.1620124E-12
186100;8.1444922E-12
186125;8.1270094E-12
186150;8.1095643E-12
186175;8.0921566E-12
186200;8.0747863E-12
186225;8.0574531E-12
186250;8.0401574E-12
186275;8.0228988E-12
186300;8.0056770E-12
186325;7.9884924E-12
186350;7.9713445E-12
186375;7.9542336E-12
186400;7.9371593E-12
186425;7.9201217E-12
186450;7.9031207E-12
186475;7.8861561E-12
186500;7.8692279E-12
186525;7.8523361E-12
186550;7.8354807E-12
186575;7.8186613E-12
186600;7.8018780E-12
186625;7.7851306E-12
186650;7.7684194E-12
186675;7.7517440E-12
186700;7.7351043E-12
186725;7.7185006E-12
186750;7.7019323E-12
186775;7.6853995E-12
186800;7.6689024E-12
186825;7.6524408E-12
186850;7.6360142E-12
186875;7.6196231E-12
186900;7.6032670E-12
186925;7.5869461E-12
186950;7.5706603E-12
186975;7.5544095E-12
187000;7.5381934E-12
187025;7.5220123E-12
187050;7.5058658E-12
187075;7.4897541E-12
187100;7.4736766E-12
187125;7.4576340E-12
187150;7.4416256E-12
187175;7.4256516E-12
187200;7.4097120E-12
187225;7.3938065E-12
187250;7.3779354E-12
187275;7.3620983E-12
187300;7.3462951E-12
187325;7.3305256E-12
187350;7.3147902E-12
187375;7.2990886E-12
187400;7.2834208E-12
187425;7.2677862E-12
187450;7.2521856E-12
187475;7.2366183E-12
187500;7.2210843E-12
187525;7.2055838E-12
187550;7.1901166E-12
187575;7.1746825E-12
187600;7.1592817E-12
187625;7.1439139E-12
187650;7.1285791E-12
187675;7.1132770E-12
187700;7.0980080E-12
187725;7.0827717E-12
187750;7.0675680E-12
187775;7.0523970E-12
187800;7.0372585E-12
187825;7.0221526E-12
187850;7.0070792E-12
187875;6.9920381E-12
187900;6.9770290E-12
187925;6.9620525E-12
187950;6.9471081E-12
187975;6.9321956E-12
188000;6.9173152E-12
188025;6.9024669E-12
188050;6.8876503E-12
188075;6.8728654E-12
188100;6.8581126E-12
188125;6.8433911E-12
188150;6.8287012E-12
188175;6.8140431E-12
188200;6.7994161E-12
188225;6.7848209E-12
188250;6.7702568E-12
188275;6.7557241E-12
188300;6.7412227E-12
188325;6.7267520E-12
188350;6.7123126E-12
188375;6.6979041E-12
188400;6.6835267E-12
188425;6.6691801E-12
188450;6.6548643E-12
188475;6.6405793E-12
188500;6.6263248E-12
188525;6.6121009E-12
188550;6.5979076E-12
188575;6.5837449E-12
188600;6.5696125E-12
188625;6.5555103E-12
188650;6.5414384E-12
188675;6.5273968E-12
188700;6.5133855E-12
188725;6.4994040E-12
188750;6.4854525E-12
188775;6.4715313E-12
188800;6.4576397E-12
188825;6.4437780E-12
188850;6.4299459E-12
188875;6.4161437E-12
188900;6.4023710E-12
188925;6.3886279E-12
188950;6.3749144E-12
188975;6.3612302E-12
189000;6.3475753E-12
189025;6.3339500E-12
189050;6.3203537E-12
189075;6.3067866E-12
189100;6.2932488E-12
189125;6.2797398E-12
189150;6.2662601E-12
189175;6.2528092E-12
189200;6.2393870E-12
189225;6.2259937E-12
189250;6.2126292E-12
189275;6.1992936E-12
189300;6.1859864E-12
189325;6.1727077E-12
189350;6.1594575E-12
189375;6.1462360E-12
189400;6.1330427E-12
189425;6.1198777E-12
189450;6.1067411E-12
189475;6.0936325E-12
189500;6.0805521E-12
189525;6.0674997E-12
189550;6.0544756E-12
189575;6.0414793E-12
189600;6.0285108E-12
189625;6.0155702E-12
189650;6.0026574E-12
189675;5.9897723E-12
189700;5.9769149E-12
189725;5.9640850E-12
189750;5.9512828E-12
189775;5.9385079E-12
189800;5.9257606E-12
189825;5.9130405E-12
189850;5.9003478E-12
189875;5.8876825E-12
189900;5.8750442E-12
189925;5.8624328E-12
189950;5.8498489E-12
189975;5.8372918E-12
190000;5.8247616E-12
190025;5.8122583E-12
190050;5.7997821E-12
190075;5.7873326E-12
190100;5.7749096E-12
190125;5.7625133E-12
190150;5.7501437E-12
190175;5.7378008E-12
190200;5.7254843E-12
190225;5.7131940E-12
190250;5.7009305E-12
190275;5.6886930E-12
190300;5.6764819E-12
190325;5.6642970E-12
190350;5.6521381E-12
190375;5.6400054E-12
190400;5.6278988E-12
190425;5.6158181E-12
190450;5.6037635E-12
190475;5.5917346E-12
190500;5.5797317E-12
190525;5.5677543E-12
190550;5.5558029E-12
190575;5.5438769E-12
190600;5.5319767E-12
190625;5.5201020E-12
190650;5.5082528E-12
190675;5.4964289E-12
190700;5.4846304E-12
190725;5.4728574E-12
190750;5.4611097E-12
190775;5.4493870E-12
190800;5.4376894E-12
190825;5.4260173E-12
190850;5.4143699E-12
190875;5.4027476E-12
190900;5.3911503E-12
190925;5.3795777E-12
190950;5.3680301E-12
190975;5.3565073E-12
191000;5.3450091E-12
191025;5.3335358E-12
191050;5.3220871E-12
191075;5.3106629E-12
191100;5.2992632E-12
191125;5.2878880E-12
191150;5.2765371E-12
191175;5.2652107E-12
191200;5.2539086E-12
191225;5.2426308E-12
191250;5.2313773E-12
191275;5.2201477E-12
191300;5.2089423E-12
191325;5.1977610E-12
191350;5.1866036E-12
191375;5.1754703E-12
191400;5.1643608E-12
191425;5.1532752E-12
191450;5.1422132E-12
191475;5.1311753E-12
191500;5.1201609E-12
191525;5.1091702E-12
191550;5.0982031E-12
191575;5.0872594E-12
191600;5.0763393E-12
191625;5.0654425E-12
191650;5.0545693E-12
191675;5.0437193E-12
191700;5.0328926E-12
191725;5.0220892E-12
191750;5.0113091E-12
191775;5.0005518E-12
191800;4.9898179E-12
191825;4.9791069E-12
191850;4.9684191E-12
191875;4.9577539E-12
191900;4.9471118E-12
191925;4.9364925E-12
191950;4.9258961E-12
191975;4.9153223E-12
192000;4.9047713E-12
192025;4.8942428E-12
192050;4.8837371E-12
192075;4.8732537E-12
192100;4.8627930E-12
192125;4.8523547E-12
192150;4.8419387E-12
192175;4.8315453E-12
192200;4.8211741E-12
192225;4.8108251E-12
192250;4.8004985E-12
192275;4.7901938E-12
192300;4.7799114E-12
192325;4.7696510E-12
192350;4.7594126E-12
192375;4.7491962E-12
192400;4.7390019E-12
192425;4.7288292E-12
192450;4.7186785E-12
192475;4.7085496E-12
192500;4.6984423E-12
192525;4.6883568E-12
192550;4.6782929E-12
192575;4.6682507E-12
192600;4.6582300E-12
192625;4.6482310E-12
192650;4.6382531E-12
192675;4.6282968E-12
192700;4.6183621E-12
192725;4.6084484E-12
192750;4.5985560E-12
192775;4.5886850E-12
192800;4.5788351E-12
192825;4.5690062E-12
192850;4.5591985E-12
192875;4.5494119E-12
192900;4.5396462E-12
192925;4.5299017E-12
192950;4.5201779E-12
192975;4.5104751E-12
193000;4.5007930E-12
193025;4.4911319E-12
193050;4.4814914E-12
193075;4.4718715E-12
193100;4.4622724E-12
193125;4.4526939E-12
193150;4.4431360E-12
193175;4.4335984E-12
193200;4.4240815E-12
193225;4.4145848E-12
193250;4.4051087E-12
193275;4.3956528E-12
193300;4.3862172E-12
193325;4.3768020E-12
193350;4.3674069E-12
193375;4.3580319E-12
193400;4.3486772E-12
193425;4.3393425E-12
193450;4.3300278E-12
193475;4.3207332E-12
193500;4.3114584E-12
193525;4.3022035E-12
193550;4.2929687E-12
193575;4.2837535E-12
193600;4.2745582E-12
193625;4.2653826E-12
193650;4.2562267E-12
193675;4.2470905E-12
193700;4.2379737E-12
193725;4.2288766E-12
193750;4.2197992E-12
193775;4.2107410E-12
193800;4.2017024E-12
193825;4.1926832E-12
193850;4.1836833E-12
193875;4.1747028E-12
193900;4.1657415E-12
193925;4.1567994E-12
193950;4.1478766E-12
193975;4.1389730E-12
194000;4.1300883E-12
194025;4.1212228E-12
194050;4.1123764E-12
194075;4.1035490E-12
194100;4.0947403E-12
194125;4.0859508E-12
194150;4.0771800E-12
194175;4.0684281E-12
194200;4.0596950E-12
194225;4.0509804E-12
194250;4.0422850E-12
194275;4.0336079E-12
194300;4.0249496E-12
194325;4.0163096E-12
194350;4.0076885E-12
194375;3.9990857E-12
194400;3.9905013E-12
194425;3.9819356E-12
194450;3.9733882E-12
194475;3.9648589E-12
194500;3.9563480E-12
194525;3.9478556E-12
194550;3.9393812E-12
194575;3.9309250E-12
194600;3.9224871E-12
194625;3.9140672E-12
194650;3.9056654E-12
194675;3.8972817E-12
194700;3.8889159E-12
194725;3.8805681E-12
194750;3.8722383E-12
194775;3.8639263E-12
194800;3.8556321E-12
194825;3.8473557E-12
194850;3.8390972E-12
194875;3.8308563E-12
194900;3.8226331E-12
194925;3.8144276E-12
194950;3.8062396E-12
194975;3.7980692E-12
195000;3.7899165E-12
